Phenotype,Ancestry,Collapsing model,Phenotypic category,P value,No. samples,No. cases,No. cases with QV,Proportion cases with QV,No. controls,No. controls with QV,Proportion controls with QV,Odds ratio,Odds ratio LCI,Odds ratio UCI
40006#D41#Neoplasm of uncertain or unknown behaviour of urinary organs,European,raredmg,Chapter II Neoplasms,0.0382,221908,959,1,0.00104275286757039,220949,8,0.0000362074505881448,28.8284,3.602,230.7244
40006#D414#Neoplasm of uncertain or unknown behaviour: Bladder,European,raredmg,Chapter II Neoplasms,0.036,222526,905,1,0.00110497237569061,221621,8,0.0000360976622251501,30.6434,3.8286,245.2644
40011#9698#Follicular lymphoma| grade 3,European,raredmg,Chapter II Neoplasms,0.004,459449,96,1,0.0104166666666667,459353,18,0.0000391855501106992,268.617,35.501,2032.4816
41202#C348#Malignant neoplasm: Overlapping lesion of bronchus and lung,European,raredmg,Chapter II Neoplasms,0.0015,318016,31,1,0.032258064516129,317985,14,0.0000440272339890246,757.0738,96.4812,5940.6493
41202#C82#Follicular lymphoma,European,raredmg,Chapter II Neoplasms,0.0364,318773,788,1,0.00126903553299492,317985,14,0.0000440272339890246,28.8592,3.7902,219.7363
41202#C823#Follicular lymphoma grade IIIa,European,raredmg,Chapter II Neoplasms,0.0038,254381,80,1,0.0125,254301,11,0.0000432558267564815,292.6237,37.3334,2293.6211
Union#C184#Malignant neoplasm: Transverse colon,European,raredmg,Chapter II Neoplasms,0.0354,274488,706,1,0.00141643059490085,273782,13,0.0000474830339467167,29.8711,3.9023,228.6571
Union#C348#Malignant neoplasm: Overlapping lesion of bronchus and lung,European,raredmg,Chapter II Neoplasms,0.0034,273848,66,1,0.0151515151515152,273782,13,0.0000474830339467167,323.987,41.7724,2512.8475
Union#C82#Follicular lymphoma,European,raredmg,Chapter II Neoplasms,0.0782,257153,1605,1,0.000623052959501558,255548,12,0.0000469579100599496,13.276,1.7252,102.164
Union#C822#Follicular lymphoma grade III unspecified,European,raredmg,Chapter II Neoplasms,0.0081,273942,160,1,0.00625,273782,13,0.0000474830339467167,132.4475,17.2233,1018.5228
Union#C823#Follicular lymphoma grade IIIa,European,raredmg,Chapter II Neoplasms,0.0046,273873,91,1,0.010989010989011,273782,13,0.0000474830339467167,233.9906,30.2902,1807.5694
Union#D414#Neoplasm of uncertain or unknown behaviour: Bladder,European,raredmg,Chapter II Neoplasms,0.0835,185936,1792,1,0.000558035714285714,184144,8,0.0000434442610131202,12.8515,1.6065,102.8091
130657#Source of report of D68 (Other coagulation defects),European,raredmg,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0934,431617,2482,1,0.00040290088638195,429135,16,0.0000372843044729514,10.8101,1.433,81.5479
130661#Source of report of D70 (Agranulocytosis),European,raredmg,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0321,436140,7279,2,0.000274763016897926,428861,15,0.0000349763676342684,7.8576,1.7965,34.3669
41202#D70#Agranulocytosis,European,raredmg,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0831,367206,1869,1,0.000535045478865704,365337,16,0.0000437951808877831,12.223,1.6201,92.2177
Union#Block D70-D77#D70-D77 Other diseases of blood and blood-forming organs,European,raredmg,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0827,368094,10448,2,0.000191424196018377,357646,15,0.0000419409136408628,4.5648,1.0437,19.9642
Union#D688#Other specified coagulation defects,European,raredmg,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0119,294529,235,1,0.00425531914893617,294294,14,0.0000475714761429047,89.8291,11.7643,685.91
Union#D70#Agranulocytosis,European,raredmg,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.0513,339444,7345,2,0.000272294077603812,332099,15,0.0000451672543428315,6.0299,1.3787,26.3733
130737#Source of report of E28 (Ovarian dysfunction),European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0878,250399,2084,1,0.000479846449136276,248315,10,0.0000402714294343878,11.9205,1.5252,93.1658
130775#Source of report of E55 (Vitamin D deficiency),European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.022,387647,6003,2,0.000333166749958354,381644,13,0.0000340631583360409,9.7838,2.2073,43.3658
130821#Source of report of E83 (Disorders of mineral metabolism),European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0678,419373,10015,2,0.000199700449326011,409358,16,0.0000390855925620117,5.1101,1.1748,22.2281
Union#Block E50-E64#E50-E64 Other nutritional deficiencies,European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0662,249439,9727,2,0.000205613241492752,239712,9,0.0000375450540648779,5.4774,1.1833,25.3546
Union#E55#Vitamin D deficiency,European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0278,224785,6003,2,0.000333166749958354,218782,8,0.0000365660794763737,9.1141,1.935,42.929
Union#E559#Vitamin D deficiency unspecified,European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0179,226580,5339,2,0.000374601985390523,221241,7,0.0000316397051179483,11.8437,2.4598,57.027
Union#E782#Mixed hyperlipidaemia,European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0162,175252,408,1,0.00245098039215686,174844,6,0.000034316304820297,71.5962,8.6,596.0459
Union#E83#Disorders of mineral metabolism,European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.054,233965,10015,2,0.000199700449326011,223950,7,0.0000312569770037955,6.3901,1.3273,30.7647
Union#E878#Other disorders of electrolyte and fluid balance not elsewhere classified,European,raredmg,Chapter IV Endocrine nutritional and metabolic diseases,0.0289,253663,743,1,0.00134589502018843,252920,9,0.0000355843745057726,37.8723,4.792,299.3151
20002#1265#migraine,European,raredmg,Chapter VI Diseases of the nervous system,0.0969,302384,13427,2,0.000148953600953303,288957,10,0.0000346072252964974,4.3046,0.9431,19.6484
131205#Source of report of H50 (Other strabismus),European,raredmg,Chapter VII Diseases of the eye and adnexa,0.1,443036,2585,1,0.000386847195357834,440451,17,0.0000385968019144014,10.0263,1.3338,75.3695
2227#Other eye problems,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0469,454923,66063,6,0.0000908223968030516,388860,13,0.0000334310548783624,2.7169,1.0326,7.1482
41202#H024#Ptosis of eyelid,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0692,325116,1936,1,0.000516528925619835,323180,11,0.0000340367597004765,15.1829,1.9592,117.6617
41202#H041#Other disorders of lacrimal gland,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0093,260233,270,1,0.0037037037037037,259963,8,0.0000307736100906668,120.7969,15.0561,969.1703
41202#H045#Stenosis and insufficiency of lacrimal passages,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0505,296262,1532,1,0.000652741514360313,294730,9,0.0000305364231669664,21.3891,2.7081,168.9352
Union#Block H49-H52#H49-H52 Disorders of ocular muscles binocular movement accommodation and refraction,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.066,265157,14359,2,0.000139285465561669,250798,6,0.0000239236357546711,5.8228,1.1751,28.8525
Union#H024#Ptosis of eyelid,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0811,254639,2678,1,0.000373412994772218,251961,7,0.0000277820773849921,13.4454,1.6536,109.3238
Union#H041#Other disorders of lacrimal gland,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0575,217762,1834,1,0.00054525627044711,215928,6,0.0000277870401244859,19.6328,2.3624,163.1622
Union#H045#Stenosis and insufficiency of lacrimal passages,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0623,225443,1804,1,0.000554323725055432,223639,7,0.0000313004440191559,17.719,2.1789,144.0961
Union#H184#Corneal degeneration,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0751,259938,2523,1,0.000396353547364249,257415,7,0.0000271934424955811,14.5807,1.7932,118.5572
Union#H50#Other strabismus,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0832,269046,2585,1,0.000386847195357834,266461,8,0.0000300231553585703,12.8896,1.6115,103.0972
Union#H52#Disorders of refraction and accommodation,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0989,262878,14245,2,0.00014040014040014,248633,8,0.0000321759380291434,4.364,0.9266,20.5527
Union#H53#Visual disturbances,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0699,296060,13137,2,0.000152241759914745,282923,8,0.0000282762447733129,5.3848,1.1433,25.3603
Union#H579#Disorder of eye and adnexa unspecified,European,raredmg,Chapter VII Diseases of the eye and adnexa,0.0386,340584,66196,6,0.0000906399178198078,274388,8,0.0000291557939851597,3.109,1.0787,8.9608
131241#Source of report of H71 (Cholesteatoma of middle ear),European,raredmg,Chapter VIII Diseases of the ear and mastoid process,0.0326,410192,716,1,0.00139664804469274,409476,18,0.000043958620285438,31.8149,4.2414,238.6457
131263#Source of report of H92 (Otalgia and effusion of ear),European,raredmg,Chapter VIII Diseases of the ear and mastoid process,0.0262,389235,15051,3,0.000199322304165836,374184,14,0.0000374147478245997,5.3282,1.531,18.5431
41202#H71#Cholesteatoma of middle ear,European,raredmg,Chapter VIII Diseases of the ear and mastoid process,0.0233,390475,542,1,0.0018450184501845,389933,16,0.0000410326902313987,45.0459,5.9632,340.2777
Union#H71#Cholesteatoma of middle ear,European,raredmg,Chapter VIII Diseases of the ear and mastoid process,0.0252,169011,716,1,0.00139664804469274,168295,5,0.000029709735880448,47.0741,5.4926,403.4498
Union#H911#Presbycusis,European,raredmg,Chapter VIII Diseases of the ear and mastoid process,0.0256,176906,914,1,0.00109409190371991,175992,4,0.0000227283058320833,48.1895,5.3808,431.5797
Union#H92#Otalgia and effusion of ear,European,raredmg,Chapter VIII Diseases of the ear and mastoid process,0.0157,209946,15051,3,0.000199322304165836,194895,5,0.0000256548397855255,7.7707,1.8569,32.5196
131309#Source of report of I26 (Pulmonary embolism),European,raredmg,Chapter IX Diseases of the circulatory system,0.0965,418492,12271,2,0.000162985901719501,406221,16,0.0000393874270409457,4.1385,0.9514,18.0014
131409#Source of report of I86 (Varicose veins of other sites),European,raredmg,Chapter IX Diseases of the circulatory system,0.0793,260902,2148,1,0.000465549348230913,258754,9,0.0000347820710018009,13.3905,1.6957,105.7423
131411#Source of report of I87 (Other disorders of veins),European,raredmg,Chapter IX Diseases of the circulatory system,0.079,434383,2097,1,0.000476871721506915,432286,16,0.0000370125333691121,12.8897,1.7086,97.2426
20002#1065#hypertension,European,raredmg,Chapter IX Diseases of the circulatory system,0.0293,374038,122228,1,0.00000818143142324181,251810,15,0.0000595687224494659,0.1373,0.0181,1.0397
6150#4#High blood pressure,European,raredmg,Chapter IX Diseases of the circulatory system,0.0782,403783,123399,2,0.0000162075867713677,280384,16,0.0000570645971239443,0.284,0.0653,1.2352
Union#I480#Paroxysmal atrial fibrillation,European,raredmg,Chapter IX Diseases of the circulatory system,0.0603,147583,7599,2,0.000263192525332281,139984,6,0.0000428620413761573,6.1418,1.2394,30.4358
Union#I871#Compression of vein,European,raredmg,Chapter IX Diseases of the circulatory system,0.0209,140000,328,1,0.00304878048780488,139672,8,0.0000572770490864311,53.3884,6.6583,428.0831
Union#I890#Lymphoedema not elsewhere classified,European,raredmg,Chapter IX Diseases of the circulatory system,0.077,166952,1901,1,0.000526038926880589,165051,6,0.000036352400167221,14.4776,1.7421,120.317
41202#Block J80-J84#J80-J84 Other respiratory diseases principally affecting the interstitium,European,raredmg,Chapter X Diseases of the respiratory system,0.0706,318031,1548,1,0.000645994832041344,316483,14,0.0000442361833021047,14.6121,1.9202,111.192
41202#J188#Other pneumonia organism unspecified,European,raredmg,Chapter X Diseases of the respiratory system,0.0015,405336,36,1,0.0277777777777778,405300,16,0.0000394769306686405,723.7214,93.4194,5606.6822
41202#J189#Pneumonia unspecified,European,raredmg,Chapter X Diseases of the respiratory system,0.0333,331174,7433,2,0.000269070361899637,323741,11,0.0000339777785328395,7.9209,1.7553,35.7425
41202#J32#Chronic sinusitis,European,raredmg,Chapter X Diseases of the respiratory system,0.0839,407395,2095,1,0.000477326968973747,405300,16,0.0000394769306686405,12.0966,1.6034,91.259
41202#J329#Chronic sinusitis unspecified,European,raredmg,Chapter X Diseases of the respiratory system,0.053,406600,1300,1,0.000769230769230769,405300,16,0.0000394769306686405,19.4998,2.584,147.1512
41202#J338#Other polyp of sinus,European,raredmg,Chapter X Diseases of the respiratory system,0.0237,291162,633,1,0.00157977883096367,290529,10,0.000034419971844463,45.9682,5.8756,359.6374
41202#J339#Nasal polyp unspecified,European,raredmg,Chapter X Diseases of the respiratory system,0.0753,269435,1912,1,0.000523012552301255,267523,10,0.0000373799635919155,13.9986,1.791,109.4113
41202#J84#Other interstitial pulmonary diseases,European,raredmg,Chapter X Diseases of the respiratory system,0.0428,310513,1232,1,0.000811688311688312,309281,10,0.0000323330563468173,25.1236,3.2136,196.4157
41202#J841#Other interstitial pulmonary diseases with fibrosis,European,raredmg,Chapter X Diseases of the respiratory system,0.0394,294037,908,1,0.00110132158590308,293129,12,0.0000409376076744369,26.931,3.498,207.3383
6152#9#Hayfever allergic rhinitis or eczema,European,raredmg,Chapter X Diseases of the respiratory system,0.0904,424021,105291,1,0.00000949748791444663,318730,16,0.0000501992281868666,0.1892,0.0251,1.4266
Union#J188#Other pneumonia organism unspecified,European,raredmg,Chapter X Diseases of the respiratory system,0.0042,213534,75,1,0.0133333333333333,213459,11,0.0000515321443462211,262.2211,33.4279,2056.9636
Union#J329#Chronic sinusitis unspecified,European,raredmg,Chapter X Diseases of the respiratory system,0.0167,205325,3185,2,0.000627943485086342,202140,11,0.0000544177302859404,11.5459,2.5581,52.1125
Union#J330#Polyp of nasal cavity,European,raredmg,Chapter X Diseases of the respiratory system,0.0841,145220,1586,1,0.000630517023959647,143634,7,0.0000487349791832018,12.9452,1.5917,105.2815
Union#J338#Other polyp of sinus,European,raredmg,Chapter X Diseases of the respiratory system,0.0627,153592,991,1,0.00100908173562059,152601,9,0.0000589773330449997,17.1259,2.1676,135.3088
131647#Source of report of K62 (Other diseases of anus and rectum),European,raredmg,Chapter XI Diseases of the digestive system,0.0361,423390,45184,5,0.000110658640226629,378206,13,0.0000343728021237104,3.2196,1.1477,9.0316
20002#1503#anal problem,European,raredmg,Chapter XI Diseases of the digestive system,0.0505,285546,1475,1,0.000677966101694915,284071,9,0.0000316822202899979,21.4128,2.711,169.1259
20002#1505#haemorrhoids | piles,European,raredmg,Chapter XI Diseases of the digestive system,0.0457,280252,1189,1,0.000841042893187553,279063,10,0.0000358342023127394,23.4893,3.0044,183.6443
20002#1562#food intolerance,European,raredmg,Chapter XI Diseases of the digestive system,0.0065,291458,173,1,0.00578034682080925,291285,10,0.0000343306383782206,169.3459,21.5602,1330.1373
41202#Block K20-K31#K20-K31 Diseases of oesophagus stomach and duodenum,European,raredmg,Chapter XI Diseases of the digestive system,0.0777,326168,77254,0,0,248914,11,0.0000441919699173208,0,,
41202#K048#Radicular cyst,European,raredmg,Chapter XI Diseases of the digestive system,0.0219,254416,469,1,0.00213219616204691,253947,11,0.0000433161250182125,49.3271,6.3555,382.8468
41202#K562#Volvulus,European,raredmg,Chapter XI Diseases of the digestive system,0.027,254527,580,1,0.00172413793103448,253947,11,0.0000433161250182125,39.8706,5.139,309.3325
